,exp_id,word,word_understand,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
5550,1011,Government,1,0,0,0,0.0,0.0,-317,-1,-1
5551,1011,action,1,1,1,214,107.0,35.666666666666664,214,1,1
5552,1011,works,1,1,1,226,226.0,45.2,12,0,0
5553,1011,when,1,1,1,402,402.0,100.5,176,0,0
5554,1011,individuals,1,1,2,535,107.0,48.63636363636363,133,1,0
5555,1011,are,1,0,0,0,0.0,0.0,-535,-2,-1
5556,1011,motivated,1,1,2,877,219.25,97.44444444444444,877,2,1
5557,1011,to,1,0,0,0,0.0,0.0,-877,-2,-1
5558,1011,respond,1,0,0,0,0.0,0.0,0,0,0
5559,1011,Individuals,1,1,1,715,143.0,65.0,715,1,1
5560,1011,need,1,1,1,253,253.0,63.25,-462,0,0
5561,1011,governments,1,1,1,292,97.33333333333331,26.545454545454547,39,0,0
5562,1011,that,1,0,0,0,0.0,0.0,-292,-1,-1
5563,1011,expand,1,1,2,1096,548.0,182.66666666666663,1096,2,1
5564,1011,access,1,0,0,0,0.0,0.0,-1096,-2,-1
5565,1011,to,1,1,1,621,621.0,310.5,621,1,1
5566,1011,good,1,1,1,241,241.0,60.25,-380,0,0
5567,1011,choices,1,1,1,210,105.0,30.0,-31,0,0
5568,1011,The,1,0,0,0,0.0,0.0,-210,-1,-1
5569,1011,HENRY,1,1,1,601,300.5,120.2,601,1,1
5570,1011,programme,1,1,3,829,414.5,92.11111111111111,228,2,0
5571,1011,was,1,0,0,0,0.0,0.0,-829,-3,-1
5572,1011,delivered,1,1,3,1012,337.3333333333333,112.44444444444444,1012,3,1
5573,1011,in,1,0,0,0,0.0,0.0,-1012,-3,-1
5574,1011,part,1,1,1,542,542.0,135.5,542,1,1
5575,1011,through,1,0,0,0,0.0,0.0,-542,-1,-1
5576,1011,children's,1,1,1,542,271.0,54.2,542,1,1
5577,1011,centers,1,1,1,682,341.0,97.42857142857144,140,0,0
5578,1011,Closing,1,1,1,512,256.0,73.14285714285714,-170,0,0
5579,1011,such,1,0,0,0,0.0,0.0,-512,-1,-1
5580,1011,centers,1,0,0,0,0.0,0.0,0,0,0
5581,1011,and,1,0,0,0,0.0,0.0,0,0,0
5582,1011,cutting,1,1,1,265,132.5,37.85714285714285,265,1,1
5583,1011,council,1,1,2,755,377.5,107.85714285714286,490,1,0
5584,1011,budgets,1,1,1,934,467.0,133.42857142857142,179,-1,0
5585,1011,doesn't,1,1,1,202,101.0,28.857142857142858,-732,0,0
5586,1011,magically,1,1,2,597,149.25,66.33333333333333,395,1,0
5587,1011,increase,1,1,2,1036,518.0,129.5,439,0,0
5588,1011,reserves,1,0,0,0,0.0,0.0,-1036,-2,-1
5589,1011,of,1,1,1,468,468.0,234.0,468,1,1
5590,1011,individual,1,1,2,440,88.0,44.0,-28,1,0
5591,1011,self-reliance,1,1,1,202,50.5,15.538461538461538,-238,-1,0
5592,1011,The,1,0,0,0,0.0,0.0,-202,-1,-1
5593,1011,function,1,1,2,1329,664.5,166.125,1329,2,1
5594,1011,of,1,1,2,1028,1028.0,514.0,-301,0,0
5595,1011,a,1,0,0,0,0.0,0.0,-1028,-2,-1
5596,1011,well-designed,1,2,3,789,394.5,60.69230769230769,789,3,2
5597,1011,state,1,2,2,1324,1324.0,264.8,535,-1,0
5598,1011,intervention,0,2,4,1915,478.75,159.58333333333334,591,2,0
5599,1011,is,1,2,2,1147,1147.0,573.5,-768,-2,0
5600,1011,not,1,1,1,463,463.0,154.33333333333334,-684,-1,-1
5601,1011,to,1,1,1,379,379.0,189.5,-84,0,0
5602,1011,deprive,1,2,3,1648,824.0,235.42857142857144,1269,2,1
5603,1011,people,1,2,3,981,490.5,163.5,-667,0,0
5604,1011,of,1,1,1,330,330.0,165.0,-651,-2,-1
5605,1011,liberty,1,2,3,1511,503.6666666666667,215.8571428571429,1181,2,1
5606,1011,but,1,2,2,561,561.0,187.0,-950,-1,0
5607,1011,to,1,0,0,0,0.0,0.0,-561,-2,-2
5608,1011,build,1,2,2,939,939.0,187.8,939,2,2
5609,1011,social,1,2,3,1111,555.5,185.16666666666663,172,1,0
5610,1011,capacity,1,2,3,1353,338.25,169.125,242,0,0
5611,1011,and,1,2,2,879,879.0,293.0,-474,-1,0
5612,1011,infrastructure,0,2,4,2154,538.5,153.85714285714286,1275,2,0
5613,1011,that,1,1,3,746,746.0,186.5,-1408,-1,-1
5614,1011,helps,1,1,1,779,779.0,155.8,33,-2,0
5615,1011,people,1,1,2,683,341.5,113.83333333333331,-96,1,0
5616,1011,take,1,1,1,467,467.0,116.75,-216,-1,0
5617,1011,responsibility,1,2,2,424,70.66666666666667,30.285714285714285,-43,1,1
5618,1011,for,1,1,1,213,213.0,71.0,-211,-1,-1
5619,1011,their,1,1,1,555,555.0,111.0,342,0,0
5620,1011,wellbeing,1,1,2,917,305.6666666666667,101.88888888888889,362,1,0
5621,1011,The,1,0,0,0,0.0,0.0,-917,-2,-1
5622,1011,obesity,1,1,1,214,71.33333333333333,30.571428571428573,214,1,1
5623,1011,crisis,1,1,1,354,177.0,59.0,140,0,0
5624,1011,will,1,1,1,212,212.0,53.0,-142,0,0
5625,1011,not,1,0,0,0,0.0,0.0,-212,-1,-1
5626,1011,have,1,3,3,1676,1676.0,419.0,1676,3,3
5627,1011,a,1,0,0,0,0.0,0.0,-1676,-3,-3
5628,1011,solution,1,3,5,1392,464.0,174.0,1392,5,3
5629,1011,devised,1,1,2,744,372.0,106.28571428571428,-648,-3,-2
5630,1011,by,1,1,1,445,445.0,222.5,-299,-1,0
5631,1011,left,1,0,0,0,0.0,0.0,-445,-1,-1
5632,1011,or,1,0,0,0,0.0,0.0,0,0,0
5633,1011,right,1,1,1,214,214.0,42.8,214,1,1
5634,1011,ideology,1,0,0,0,0.0,0.0,-214,-1,-1
5635,1011,but,1,1,1,577,577.0,192.33333333333331,577,1,1
5636,1011,experience,1,0,0,0,0.0,0.0,-577,-1,-1
5637,1011,indicates,1,1,1,429,143.0,47.66666666666666,429,1,1
5638,1011,that,1,1,1,220,220.0,55.0,-209,0,0
5639,1011,the,1,1,1,445,445.0,148.33333333333334,225,0,0
5640,1011,private,1,0,0,0,0.0,0.0,-445,-1,-1
5641,1011,sector,1,0,0,0,0.0,0.0,0,0,0
5642,1011,needs,1,1,1,346,346.0,69.2,346,1,1
5643,1011,the,1,1,1,322,322.0,107.33333333333331,-24,0,0
5644,1011,incentive,1,0,0,0,0.0,0.0,-322,-1,-1
5645,1011,of,1,1,1,376,376.0,188.0,376,1,1
5646,1011,regulation,1,1,1,220,55.0,22.0,-156,0,0
5647,1011,before,1,0,0,0,0.0,0.0,-220,-1,-1
5648,1011,it,1,0,0,0,0.0,0.0,0,0,0
5649,1011,starts,1,0,0,0,0.0,0.0,0,0,0
5650,1011,taking,1,0,0,0,0.0,0.0,0,0,0
5651,1011,public,1,1,1,329,164.5,54.833333333333336,329,1,1
5652,1011,health,1,1,1,227,227.0,37.833333333333336,-102,0,0
5653,1011,emergencies,1,1,1,500,166.66666666666666,45.45454545454545,273,0,0
5654,1011,seriously,1,0,0,0,0.0,0.0,-500,-1,-1
5655,1014,While,1,1,1,339,339.0,67.8,0,0,0
5656,1014,human,1,1,1,240,120.0,48.0,-99,0,0
5657,1014,achievements,1,1,3,968,484.0,80.66666666666667,728,2,0
5658,1014,in,1,1,1,212,212.0,106.0,-756,-2,0
5659,1014,mathematics,1,1,1,204,51.0,18.545454545454547,-8,0,0
5660,1014,continue,1,1,1,368,122.66666666666669,46.0,164,0,0
5661,1014,to,1,0,0,0,0.0,0.0,-368,-1,-1
5662,1014,reach,1,1,1,217,217.0,43.4,217,1,1
5663,1014,new,1,1,1,224,224.0,74.66666666666667,7,0,0
5664,1014,levels,1,0,0,0,0.0,0.0,-224,-1,-1
5665,1014,of,1,0,0,0,0.0,0.0,0,0,0
5666,1014,complexity,1,1,2,548,137.0,54.8,548,2,1
5667,1014,many,1,1,2,633,633.0,158.25,85,0,0
5668,1014,of,1,0,0,0,0.0,0.0,-633,-2,-1
5669,1014,us,1,1,1,233,233.0,116.5,233,1,1
5670,1014,who,1,1,1,350,350.0,116.66666666666669,117,0,0
5671,1014,aren't,1,1,1,349,174.5,58.16666666666666,-1,0,0
5672,1014,mathematicians,1,1,2,532,106.4,38.0,183,1,0
5673,1014,at,1,1,1,299,299.0,149.5,-233,-1,0
5674,1014,heart,1,1,1,549,549.0,109.8,250,0,0
5675,1014,(or,1,0,0,0,0.0,0.0,-549,-1,-1
5676,1014,engineers,1,1,2,422,140.66666666666666,46.888888888888886,422,2,1
5677,1014,by,1,1,1,256,256.0,128.0,-166,-1,0
5678,1014,trade),1,1,2,991,991.0,165.16666666666666,735,1,0
5679,1014,may,1,0,0,0,0.0,0.0,-991,-2,-1
5680,1014,struggle,1,1,1,226,113.0,28.25,226,1,1
5681,1014,to,1,0,0,0,0.0,0.0,-226,-1,-1
5682,1014,remember,1,1,1,207,69.0,25.875,207,1,1
5683,1014,the,1,1,1,204,204.0,68.0,-3,0,0
5684,1014,last,1,1,1,276,276.0,69.0,72,0,0
5685,1014,time,1,0,0,0,0.0,0.0,-276,-1,-1
5686,1014,we,1,1,1,202,202.0,101.0,202,1,1
5687,1014,used,1,1,1,436,436.0,109.0,234,0,0
5688,1014,calculus,1,1,2,463,154.33333333333334,57.875,27,1,0
5689,1014,It's,1,1,1,214,214.0,53.5,-249,-1,0
5690,1014,a,1,0,0,0,0.0,0.0,-214,-1,-1
5691,1014,fact,1,1,1,231,231.0,57.75,231,1,1
5692,1014,not,1,0,0,0,0.0,0.0,-231,-1,-1
5693,1014,lost,1,1,1,556,556.0,139.0,556,1,1
5694,1014,on,1,0,0,0,0.0,0.0,-556,-1,-1
5695,1014,American,1,1,2,464,154.66666666666666,58.0,464,2,1
5696,1014,educators,1,1,2,471,117.75,52.333333333333336,7,0,0
5697,1014,who,1,0,0,0,0.0,0.0,-471,-2,-1
5698,1014,amid,1,1,1,200,200.0,50.0,200,1,1
5699,1014,rising,1,1,1,350,175.0,58.333333333333336,150,0,0
5700,1014,math,1,1,1,391,391.0,97.75,41,0,0
5701,1014,failure,1,1,1,216,108.0,30.857142857142858,-175,0,0
5702,1014,rates,1,0,0,0,0.0,0.0,-216,-1,-1
5703,1014,are,1,1,1,212,212.0,70.66666666666667,212,1,1
5704,1014,debating,1,1,2,833,277.6666666666667,104.125,621,1,0
5705,1014,how,1,0,0,0,0.0,0.0,-833,-2,-1
5706,1014,math,1,0,0,0,0.0,0.0,0,0,0
5707,1014,can,1,1,1,217,217.0,72.33333333333333,217,1,1
5708,1014,better,1,1,1,688,344.0,114.66666666666669,471,0,0
5709,1014,meet,1,1,1,203,203.0,50.75,-485,0,0
5710,1014,the,1,1,1,389,389.0,129.66666666666666,186,0,0
5711,1014,real-life,1,1,1,225,75.0,25.0,-164,0,0
5712,1014,needs,1,0,0,0,0.0,0.0,-225,-1,-1
5713,1014,of,1,0,0,0,0.0,0.0,0,0,0
5714,1014,students,1,1,2,709,354.5,88.625,709,2,1
5715,1014,Should,1,1,1,221,221.0,36.833333333333336,-488,-1,0
5716,1014,we,1,0,0,0,0.0,0.0,-221,-1,-1
5717,1014,change,1,0,0,0,0.0,0.0,0,0,0
5718,1014,the,1,0,0,0,0.0,0.0,0,0,0
5719,1014,way,1,1,1,300,300.0,100.0,300,1,1
5720,1014,math,1,1,1,334,334.0,83.5,34,0,0
5721,1014,is,1,0,0,0,0.0,0.0,-334,-1,-1
5722,1014,taught,1,1,1,203,203.0,33.833333333333336,203,1,1
5723,1014,in,1,1,1,202,202.0,101.0,-1,0,0
5724,1014,schools,1,1,2,601,601.0,85.85714285714286,399,1,0
5725,1014,or,1,0,0,0,0.0,0.0,-601,-2,-1
5726,1014,eliminate,0,2,3,1407,469.0,156.33333333333334,1407,3,2
5727,1014,some,1,2,2,884,884.0,221.0,-523,-1,0
5728,1014,courses,1,0,0,0,0.0,0.0,-884,-2,-2
5729,1014,entirely,1,0,0,0,0.0,0.0,0,0,0
5730,1014,Andrew,1,2,3,1009,504.5,168.16666666666666,1009,3,2
5731,1014,Hacker,1,1,2,958,479.0,159.66666666666666,-51,-1,-1
5732,1014,Queens,1,1,2,426,426.0,71.0,-532,0,0
5733,1014,College,1,1,1,395,197.5,56.42857142857143,-31,-1,0
5734,1014,political,1,0,0,0,0.0,0.0,-395,-1,-1
5735,1014,science,1,0,0,0,0.0,0.0,0,0,0
5736,1014,professor,1,1,1,202,67.33333333333333,22.444444444444443,202,1,1
5737,1014,thinks,1,1,1,231,231.0,38.5,29,0,0
5738,1014,that,1,0,0,0,0.0,0.0,-231,-1,-1
5739,1014,advanced,1,2,3,976,488.0,122.0,976,3,2
5740,1014,algebra,0,2,2,660,220.0,94.28571428571428,-316,-1,0
5741,1014,and,1,2,2,1053,1053.0,351.0,393,0,0
5742,1014,other,1,0,0,0,0.0,0.0,-1053,-2,-2
5743,1014,higher-level,1,1,1,241,60.25,20.08333333333333,241,1,1
5744,1014,math,1,1,1,297,297.0,74.25,56,0,0
5745,1014,should,1,1,2,613,613.0,102.16666666666669,316,1,0
5746,1014,be,1,0,0,0,0.0,0.0,-613,-2,-1
5747,1014,cut,1,0,0,0,0.0,0.0,0,0,0
5748,1014,from,1,1,1,224,224.0,56.0,224,1,1
5749,1014,curricula,1,1,2,1143,285.75,127.0,919,1,0
5750,1014,in,1,0,0,0,0.0,0.0,-1143,-2,-1
5751,1014,favor,1,0,0,0,0.0,0.0,0,0,0
5752,1014,of,1,0,0,0,0.0,0.0,0,0,0
5753,1014,courses,1,1,1,227,113.5,32.42857142857143,227,1,1
5754,1014,with,1,0,0,0,0.0,0.0,-227,-1,-1
5755,1014,more,1,1,1,216,216.0,54.0,216,1,1
5756,1014,routine,1,1,1,297,148.5,42.42857142857143,81,0,0
5757,1014,usefulness,1,1,2,636,212.0,63.6,339,1,0
5758,1014,like,1,1,1,239,239.0,59.75,-397,-1,0
5759,1014,statistics,1,1,2,616,205.33333333333331,61.6,377,1,0
5760,1014,We,1,1,1,497,497.0,248.5,-119,-1,0
5761,1014,hear,1,1,1,221,221.0,55.25,-276,0,0
5762,1014,on,1,0,0,0,0.0,0.0,-221,-1,-1
5763,1014,all,1,1,1,225,225.0,75.0,225,1,1
5764,1014,sides,1,1,1,439,439.0,87.8,214,0,0
5765,1014,that,1,1,1,202,202.0,50.5,-237,0,0
5766,1014,we're,1,1,1,207,207.0,41.4,5,0,0
5767,1014,not,1,0,0,0,0.0,0.0,-207,-1,-1
5768,1014,teaching,1,1,2,500,250.0,62.5,500,2,1
5769,1014,enough,1,1,1,222,222.0,37.0,-278,-1,0
5770,1014,mathematics,1,1,1,283,70.75,25.727272727272727,61,0,0
5771,1014,and,1,1,1,518,518.0,172.66666666666666,235,0,0
5772,1014,the,1,1,1,225,225.0,75.0,-293,0,0
5773,1014,Chinese,1,1,1,640,320.0,91.42857142857144,415,0,0
5774,1014,are,1,1,1,213,213.0,71.0,-427,0,0
5775,1014,running,1,1,1,225,112.5,32.142857142857146,12,0,0
5776,1014,rings,1,1,1,732,732.0,146.4,507,0,0
5777,1014,around,1,1,1,480,480.0,80.0,-252,0,0
5778,1014,us,1,0,0,0,0.0,0.0,-480,-1,-1
5779,1014,Hacker,1,1,2,745,372.5,124.16666666666669,745,2,1
5780,1014,says,1,1,1,217,217.0,54.25,-528,-1,0
5781,1014,I'm,1,1,1,202,202.0,67.33333333333333,-15,0,0
5782,1014,suggesting,1,1,1,229,76.33333333333333,22.9,27,0,0
5783,1014,we're,1,1,1,356,356.0,71.2,127,0,0
5784,1014,teaching,1,0,0,0,0.0,0.0,-356,-1,-1
5785,1014,too,1,1,1,210,210.0,70.0,210,1,1
5786,1014,much,1,1,2,447,447.0,111.75,237,1,0
5787,1014,mathematics,1,1,1,332,83.0,30.181818181818183,-115,-1,0
5788,1014,to,1,0,0,0,0.0,0.0,-332,-1,-1
5789,1014,too,1,1,1,227,227.0,75.66666666666667,227,1,1
5790,1014,many,1,1,1,818,818.0,204.5,591,0,0
5791,1014,people,1,0,0,0,0.0,0.0,-818,-1,-1
5792,1014,Not,1,1,1,212,212.0,70.66666666666667,212,1,1
5793,1014,everybody,1,1,2,521,173.66666666666666,57.888888888888886,309,1,0
5794,1014,has,1,1,2,468,468.0,156.0,-53,0,0
5795,1014,to,1,0,0,0,0.0,0.0,-468,-2,-1
5796,1014,know,1,1,2,527,527.0,131.75,527,2,1
5797,1014,calculus,1,1,1,226,75.33333333333333,28.25,-301,-1,0
5798,1014,If,1,0,0,0,0.0,0.0,-226,-1,-1
5799,1014,you're,1,1,2,775,775.0,129.16666666666666,775,2,1
5800,1014,going,1,0,0,0,0.0,0.0,-775,-2,-1
5801,1014,to,1,0,0,0,0.0,0.0,0,0,0
5802,1014,become,1,1,1,210,105.0,35.0,210,1,1
5803,1014,an,1,0,0,0,0.0,0.0,-210,-1,-1
5804,1014,aeronautical,0,1,4,2047,511.75,170.58333333333334,2047,4,1
5805,1014,engineer,1,1,2,636,212.0,79.5,-1411,-2,0
5806,1014,fine,1,1,1,262,262.0,65.5,-374,-1,0
5807,1014,But,1,0,0,0,0.0,0.0,-262,-1,-1
5808,1014,most,1,1,1,216,216.0,54.0,216,1,1
5809,1014,of,1,1,1,321,321.0,160.5,105,0,0
5810,1014,us,1,0,0,0,0.0,0.0,-321,-1,-1
5811,1014,aren't,1,1,2,500,250.0,83.33333333333333,500,2,1
5812,1014,Instead,1,1,1,233,116.5,33.285714285714285,-267,-1,0
5813,1014,Hacker,1,1,1,291,145.5,48.5,58,0,0
5814,1014,is,1,1,1,369,369.0,184.5,78,0,0
5815,1014,pushing,1,1,1,294,147.0,42.0,-75,0,0
5816,1014,for,1,0,0,0,0.0,0.0,-294,-1,-1
5817,1014,more,1,1,2,736,736.0,184.0,736,2,1
5818,1014,courses,1,1,1,323,161.5,46.142857142857146,-413,-1,0
5819,1014,like,1,1,1,211,211.0,52.75,-112,0,0
5820,1014,the,1,0,0,0,0.0,0.0,-211,-1,-1
5821,1014,one,1,1,1,239,239.0,79.66666666666667,239,1,1
5822,1014,he,1,1,1,305,305.0,152.5,66,0,0
5823,1014,teaches,1,1,1,262,131.0,37.42857142857143,-43,0,0
5824,1014,at,1,1,1,243,243.0,121.5,-19,0,0
5825,1014,Queens,1,1,1,216,216.0,36.0,-27,0,0
5826,1014,College:,1,1,1,219,109.5,27.375,3,0,0
5827,1014,Numeracy,1,1,2,459,114.75,57.375,240,1,0
5828,1014,101,1,1,2,876,876.0,292.0,417,0,0
5829,1014,There,1,1,1,466,466.0,93.2,-410,-1,0
5830,1014,his,1,0,0,0,0.0,0.0,-466,-1,-1
5831,1014,students,1,1,2,423,211.5,52.875,423,2,1
5832,1014,of,1,0,0,0,0.0,0.0,-423,-2,-1
5833,1014,citizen,1,1,1,579,193.0,82.71428571428571,579,1,1
5834,1014,statistics,1,1,2,659,219.66666666666663,65.9,80,1,0
5835,1014,learn,1,1,1,331,331.0,66.2,-328,-1,0
5836,1014,to,1,0,0,0,0.0,0.0,-331,-1,-1
5837,1014,analyze,1,1,1,263,87.66666666666667,37.57142857142857,263,1,1
5838,1014,public,1,1,1,325,162.5,54.16666666666666,62,0,0
5839,1014,information,1,1,2,568,142.0,51.63636363636363,243,1,0
5840,1014,like,1,1,1,220,220.0,55.0,-348,-1,0
5841,1014,the,1,0,0,0,0.0,0.0,-220,-1,-1
5842,1014,federal,1,1,2,749,249.66666666666663,107.0,749,2,1
5843,1014,budget,1,1,1,217,108.5,36.16666666666666,-532,-1,0
5844,1014,and,1,1,2,987,987.0,329.0,770,1,0
5845,1014,corporate,1,1,4,1477,492.3333333333333,164.11111111111111,490,2,0
5846,1014,reports,1,1,2,935,467.5,133.57142857142858,-542,-2,0
5847,1014,Such,1,1,1,264,264.0,66.0,-671,-1,0
5848,1014,courses,1,1,1,295,147.5,42.142857142857146,31,0,0
5849,1014,Hacker,1,1,1,368,184.0,61.333333333333336,73,0,0
5850,1014,argues,1,0,0,0,0.0,0.0,-368,-1,-1
5851,1014,are,1,1,2,665,665.0,221.66666666666663,665,2,1
5852,1014,a,1,1,1,229,229.0,229.0,-436,-1,0
5853,1014,remedy,1,1,1,401,133.66666666666666,66.83333333333333,172,0,0
5854,1014,for,1,0,0,0,0.0,0.0,-401,-1,-1
5855,1014,the,1,1,1,215,215.0,71.66666666666667,215,1,1
5856,1014,numerical,1,1,1,503,125.75,55.888888888888886,288,0,0
5857,1014,illiteracy,1,1,2,803,160.6,80.3,300,1,0
5858,1014,of,1,0,0,0,0.0,0.0,-803,-2,-1
5859,1014,adults,1,1,1,437,437.0,72.83333333333333,437,1,1
5860,1014,who,1,1,1,201,201.0,67.0,-236,0,0
5861,1014,have,1,0,0,0,0.0,0.0,-201,-1,-1
5862,1014,completed,1,0,0,0,0.0,0.0,0,0,0
5863,1014,high-level,1,1,3,878,292.6666666666667,87.8,878,3,1
5864,1014,math,1,1,1,472,472.0,118.0,-406,-2,0
5865,1014,like,1,1,1,212,212.0,53.0,-260,0,0
5866,1014,algebra,1,1,1,520,173.33333333333334,74.28571428571429,308,0,0
5867,1014,but,1,1,1,203,203.0,67.66666666666667,-317,0,0
5868,1014,are,1,0,0,0,0.0,0.0,-203,-1,-1
5869,1014,unable,1,1,2,638,319.0,106.33333333333331,638,2,1
5870,1014,to,1,0,0,0,0.0,0.0,-638,-2,-1
5871,1014,calculate,1,1,2,466,155.33333333333334,51.77777777777778,466,2,1
5872,1014,the,1,1,1,606,606.0,202.0,140,-1,0
5873,1014,price,1,0,0,0,0.0,0.0,-606,-1,-1
5874,1014,of,1,1,1,215,215.0,107.5,215,1,1
5875,1014,say,1,0,0,0,0.0,0.0,-215,-1,-1
5876,1014,a,1,0,0,0,0.0,0.0,0,0,0
5877,1014,carpet,1,1,1,226,113.0,37.66666666666666,226,1,1
5878,1014,by,1,1,1,799,799.0,399.5,573,0,0
5879,1014,area,1,0,0,0,0.0,0.0,-799,-1,-1
5880,1014,Hacker's,1,1,1,216,108.0,27.0,0,0,0
5881,1014,argument,1,1,1,407,135.66666666666666,50.875,191,0,0
5882,1014,has,1,0,0,0,0.0,0.0,-407,-1,-1
5883,1014,met,1,1,1,229,229.0,76.33333333333333,229,1,1
5884,1014,with,1,1,1,606,606.0,151.5,377,0,0
5885,1014,opposition,1,1,2,900,225.0,90.0,294,1,0
5886,1014,from,1,1,1,387,387.0,96.75,-513,-1,0
5887,1014,other,1,1,1,349,174.5,69.8,-38,0,0
5888,1014,math,1,1,1,690,690.0,172.5,341,0,0
5889,1014,educators,1,1,1,225,56.25,25.0,-465,0,0
5890,1014,who,1,1,2,1110,1110.0,370.0,885,1,0
5891,1014,say,1,0,0,0,0.0,0.0,-1110,-2,-1
5892,1014,what's,1,1,1,461,461.0,76.83333333333333,461,1,1
5893,1014,needed,1,1,2,1312,656.0,218.66666666666663,851,1,0
5894,1014,is,1,0,0,0,0.0,0.0,-1312,-2,-1
5895,1014,to,1,1,1,224,224.0,112.0,224,1,1
5896,1014,help,1,1,1,359,359.0,89.75,135,0,0
5897,1014,students,1,1,2,533,266.5,66.625,174,1,0
5898,1014,develop,1,1,1,850,283.3333333333333,121.42857142857144,317,-1,0
5899,1014,a,1,0,0,0,0.0,0.0,-850,-1,-1
5900,1014,better,1,0,0,0,0.0,0.0,0,0,0
5901,1014,relationship,1,1,2,686,171.5,57.16666666666666,686,2,1
5902,1014,with,1,1,1,593,593.0,148.25,-93,-1,0
5903,1014,math,1,1,1,324,324.0,81.0,-269,0,0
5904,1014,earlier,1,1,1,421,140.33333333333334,60.142857142857146,97,0,0
5905,1014,rather,1,0,0,0,0.0,0.0,-421,-1,-1
5906,1014,than,1,1,1,339,339.0,84.75,339,1,1
5907,1014,teaching,1,1,2,622,311.0,77.75,283,1,0
5908,1014,them,1,1,1,701,701.0,175.25,79,-1,0
5909,1014,less,1,1,1,223,223.0,55.75,-478,0,0
5910,1014,math,1,1,2,758,758.0,189.5,535,1,0
5911,1014,altogether,1,1,1,526,131.5,52.6,-232,-1,0
5912,1014,Maria,1,0,0,0,0.0,0.0,-526,-1,-1
5913,1014,Droujkova,1,1,2,531,177.0,59.0,531,2,1
5914,1014,is,1,0,0,0,0.0,0.0,-531,-2,-1
5915,1014,a,1,0,0,0,0.0,0.0,0,0,0
5916,1014,founder,1,1,2,636,636.0,90.85714285714286,636,2,1
5917,1014,of,1,0,0,0,0.0,0.0,-636,-2,-1
5918,1014,Natural,1,1,1,227,75.66666666666667,32.42857142857143,227,1,1
5919,1014,Math,1,1,1,348,348.0,87.0,121,0,0
5920,1014,and,1,1,1,609,609.0,203.0,261,0,0
5921,1014,has,1,0,0,0,0.0,0.0,-609,-1,-1
5922,1014,taught,1,1,2,1044,1044.0,174.0,1044,2,1
5923,1014,basic,1,0,0,0,0.0,0.0,-1044,-2,-1
5924,1014,calculus,1,0,0,0,0.0,0.0,0,0,0
5925,1014,concepts,1,1,1,536,268.0,67.0,536,1,1
5926,1014,to,1,1,1,478,478.0,239.0,-58,0,0
5927,1014,5-year-olds,1,1,2,754,754.0,68.54545454545455,276,1,0
5928,1014,For,1,0,0,0,0.0,0.0,-754,-2,-1
5929,1014,Droujkova,1,0,0,0,0.0,0.0,0,0,0
5930,1014,high-level,1,1,1,564,188.0,56.4,564,1,1
5931,1014,math,1,0,0,0,0.0,0.0,-564,-1,-1
5932,1014,is,1,0,0,0,0.0,0.0,0,0,0
5933,1014,important,1,1,2,596,198.66666666666663,66.22222222222223,596,2,1
5934,1014,and,1,0,0,0,0.0,0.0,-596,-2,-1
5935,1014,what,1,1,1,387,387.0,96.75,387,1,1
5936,1014,it,1,1,1,224,224.0,112.0,-163,0,0
5937,1014,could,1,1,1,241,241.0,48.2,17,0,0
5938,1014,use,1,0,0,0,0.0,0.0,-241,-1,-1
5939,1014,in,1,1,1,225,225.0,112.5,225,1,1
5940,1014,American,1,1,1,215,71.66666666666667,26.875,-10,0,0
5941,1014,classrooms,1,1,2,693,346.5,69.3,478,1,0
5942,1014,is,1,1,1,206,206.0,103.0,-487,-1,0
5943,1014,an,1,0,0,0,0.0,0.0,-206,-1,-1
5944,1014,injection,1,1,1,292,97.33333333333331,32.44444444444444,292,1,1
5945,1014,of,1,1,3,839,839.0,419.5,547,2,0
5946,1014,childlike,1,0,0,0,0.0,0.0,-839,-3,-1
5947,1014,wonder,1,0,0,0,0.0,0.0,0,0,0
5948,1014,Make,1,2,3,790,790.0,197.5,790,3,2
5949,1014,mathematics,1,2,2,650,162.5,59.09090909090909,-140,-1,0
5950,1014,more,1,1,1,223,223.0,55.75,-427,-1,-1
5951,1014,available,1,1,2,419,209.5,46.55555555555556,196,1,0
5952,1014,Droujkova,1,2,3,768,256.0,85.33333333333333,349,1,1
5953,1014,says,1,1,1,452,452.0,113.0,-316,-2,-1
5954,1014,Redesign,1,2,4,2054,1027.0,256.75,1602,3,1
5955,1014,it,1,1,1,201,201.0,100.5,-1853,-3,-1
5956,1014,so,1,1,1,606,606.0,303.0,405,0,0
5957,1014,it's,1,2,2,915,915.0,228.75,309,1,1
5958,1014,more,1,1,2,868,868.0,217.0,-47,0,-1
5959,1014,accessible,1,2,4,1931,482.75,193.1,1063,2,1
5960,1014,to,1,1,1,645,645.0,322.5,-1286,-3,-1
5961,1014,more,1,1,2,755,755.0,188.75,110,1,0
5962,1014,kinds,1,0,0,0,0.0,0.0,-755,-2,-1
5963,1014,of,1,1,1,227,227.0,113.5,227,1,1
5964,1014,people:,1,1,1,639,319.5,91.28571428571428,412,0,0
5965,1014,young,1,2,2,897,897.0,179.4,258,1,1
